UserID,SessionTime,ProductID,Category,NotificationType,NotificationTime,Response,UserType,DeviceType,OS,DiscountOffered,UrgencyWordUsed,EmojiUsed,DayOfWeek,HourOfDay,IsWeekend,TimeDelayMin,NotificationTextLength
4906,2024-03-01 07:34:00,841,Clothing,Discount,2024-03-01 06:01:00,Yes,Returning,Mobile,Android,50,Hurry,False,Friday,6,False,93,121
8053,2024-02-05 14:00:00,906,Grocery,New Arrival,2024-02-05 11:23:00,No,Returning,Desktop,Android,10,Limited Time,False,Monday,11,False,157,62
2203,2024-03-03 20:19:00,695,Electronics,New Arrival,2024-03-03 18:29:00,No,Returning,Tablet,iOS,20,Hurry,True,Sunday,18,True,110,82
4604,2024-03-29 17:42:00,711,Books,Discount,2024-03-29 16:04:00,No,New,Desktop,Android,30,Exclusive,False,Friday,16,False,98,120
8272,2024-03-26 11:28:00,660,Electronics,Reminder,2024-03-26 10:48:00,Yes,Loyal,Desktop,Android,50,Exclusive,False,Tuesday,10,False,40,120
4521,2024-03-07 08:36:00,226,Grocery,New Arrival,2024-03-07 06:34:00,Yes,Returning,Desktop,iOS,0,Exclusive,False,Thursday,6,False,122,89
1154,2024-02-22 04:21:00,892,Clothing,Reminder,2024-02-22 03:45:00,Yes,Loyal,Desktop,Android,30,Hurry,True,Thursday,3,False,36,136
3862,2024-01-25 16:28:00,527,Grocery,Discount,2024-01-25 14:08:00,No,Loyal,Tablet,iOS,20,Limited Time,True,Thursday,14,False,140,39
9681,2024-03-14 03:49:00,518,Electronics,Reminder,2024-03-14 01:21:00,No,Returning,Desktop,Android,20,,True,Thursday,1,False,148,119
1543,2024-01-25 14:54:00,505,Food,Urgent,2024-01-25 12:12:00,No,Returning,Mobile,iOS,0,,False,Thursday,12,False,162,38
6235,2024-03-02 06:00:00,508,Grocery,Reminder,2024-03-02 05:29:00,Yes,Loyal,Mobile,Android,10,Exclusive,True,Saturday,5,True,31,132
6256,2024-02-29 05:50:00,878,Books,Urgent,2024-02-29 03:40:00,No,Returning,Tablet,iOS,20,Limited Time,True,Thursday,3,False,130,81
8096,2024-03-25 01:52:00,677,Grocery,Reminder,2024-03-24 23:04:00,Yes,New,Tablet,Android,0,Exclusive,True,Sunday,23,True,168,98
6810,2024-01-28 23:31:00,891,Grocery,Reminder,2024-01-28 21:39:00,No,Loyal,Desktop,iOS,20,Hurry,True,Sunday,21,True,112,32
1763,2024-01-27 15:39:00,417,Food,Discount,2024-01-27 13:38:00,Yes,New,Desktop,Android,20,Limited Time,False,Saturday,13,True,121,149
3102,2024-02-04 17:38:00,819,Books,Urgent,2024-02-04 14:58:00,Yes,Returning,Desktop,iOS,10,Hurry,False,Sunday,14,True,160,26
6475,2024-03-30 09:16:00,239,Electronics,New Arrival,2024-03-30 07:18:00,Yes,Returning,Tablet,iOS,20,Hurry,True,Saturday,7,True,118,116
6181,2024-03-13 13:40:00,533,Books,Reminder,2024-03-13 12:43:00,No,New,Tablet,iOS,20,Hurry,False,Wednesday,12,False,57,32
7442,2024-03-11 17:28:00,347,Grocery,Urgent,2024-03-11 14:37:00,No,New,Tablet,Android,10,Limited Time,False,Monday,14,False,171,115
3032,2024-03-16 13:15:00,858,Electronics,Urgent,2024-03-16 11:19:00,No,Loyal,Mobile,Android,0,Limited Time,True,Saturday,11,True,116,148
2735,2024-03-25 02:46:00,233,Clothing,Reminder,2024-03-25 02:07:00,Yes,Loyal,Mobile,Android,20,Hurry,True,Monday,2,False,39,38
7026,2024-02-03 09:10:00,277,Clothing,Urgent,2024-02-03 06:50:00,Yes,New,Tablet,Android,0,,True,Saturday,6,True,140,58
4689,2024-02-17 20:54:00,262,Grocery,Discount,2024-02-17 20:37:00,No,Returning,Tablet,iOS,20,Limited Time,False,Saturday,20,True,17,123
7871,2024-01-26 11:43:00,961,Clothing,New Arrival,2024-01-26 10:01:00,No,Loyal,Desktop,iOS,20,Hurry,True,Friday,10,False,102,40
3364,2024-02-27 11:26:00,429,Food,New Arrival,2024-02-27 10:22:00,Yes,Returning,Mobile,Android,30,Exclusive,False,Tuesday,10,False,64,67
6327,2024-01-08 19:47:00,583,Grocery,Urgent,2024-01-08 18:07:00,No,Returning,Tablet,iOS,50,Limited Time,False,Monday,18,False,100,109
7973,2024-01-12 10:30:00,622,Food,New Arrival,2024-01-12 10:28:00,No,Returning,Mobile,iOS,0,Exclusive,False,Friday,10,False,2,25
3479,2024-01-21 13:43:00,186,Electronics,New Arrival,2024-01-21 11:47:00,Yes,Returning,Desktop,iOS,30,Exclusive,True,Sunday,11,True,116,143
9612,2024-01-05 18:29:00,389,Grocery,Urgent,2024-01-05 18:18:00,No,Loyal,Desktop,iOS,20,Exclusive,False,Friday,18,False,11,87
9613,2024-01-15 12:44:00,817,Clothing,Discount,2024-01-15 12:08:00,No,Returning,Desktop,Android,10,,False,Monday,12,False,36,148
5345,2024-01-10 08:18:00,166,Books,New Arrival,2024-01-10 07:12:00,No,Loyal,Tablet,iOS,0,Limited Time,False,Wednesday,7,False,66,62
3202,2024-02-15 08:24:00,247,Food,Urgent,2024-02-15 07:29:00,Yes,New,Desktop,iOS,20,Exclusive,False,Thursday,7,False,55,86
4056,2024-02-04 03:23:00,883,Grocery,New Arrival,2024-02-04 00:36:00,Yes,New,Tablet,iOS,0,Exclusive,False,Sunday,0,True,167,54
8444,2024-03-04 02:08:00,723,Electronics,Discount,2024-03-04 00:40:00,Yes,New,Desktop,iOS,20,Exclusive,False,Monday,0,False,88,121
1244,2024-02-01 10:43:00,877,Clothing,Reminder,2024-02-01 08:02:00,Yes,New,Desktop,Android,50,Hurry,True,Thursday,8,False,161,95
6530,2024-03-08 14:10:00,486,Books,Discount,2024-03-08 12:49:00,Yes,Loyal,Tablet,iOS,0,,False,Friday,12,False,81,36
7883,2024-03-01 13:12:00,908,Electronics,New Arrival,2024-03-01 10:21:00,Yes,Returning,Mobile,iOS,20,Limited Time,True,Friday,10,False,171,59
6544,2024-03-22 01:57:00,143,Grocery,Reminder,2024-03-21 23:40:00,Yes,Returning,Mobile,Android,50,Hurry,False,Thursday,23,False,137,66
5124,2024-02-04 00:28:00,861,Food,Discount,2024-02-03 23:15:00,No,Loyal,Tablet,iOS,20,Limited Time,True,Saturday,23,True,73,21
6789,2024-02-01 15:34:00,364,Books,New Arrival,2024-02-01 14:53:00,Yes,New,Mobile,iOS,30,Hurry,True,Thursday,14,False,41,93
2830,2024-01-31 09:47:00,924,Clothing,Urgent,2024-01-31 07:40:00,Yes,Loyal,Mobile,Android,30,Limited Time,True,Wednesday,7,False,127,45
6466,2024-01-16 12:08:00,151,Food,New Arrival,2024-01-16 11:53:00,Yes,Loyal,Tablet,iOS,30,Exclusive,True,Tuesday,11,False,15,20
5284,2024-03-11 16:52:00,659,Food,Urgent,2024-03-11 15:25:00,No,Returning,Desktop,iOS,20,Limited Time,False,Monday,15,False,87,52
6861,2024-03-27 12:14:00,348,Clothing,Discount,2024-03-27 09:28:00,Yes,Returning,Tablet,Android,0,,False,Wednesday,9,False,166,104
1191,2024-01-07 06:33:00,422,Clothing,Reminder,2024-01-07 05:47:00,No,Loyal,Tablet,iOS,20,,False,Sunday,5,True,46,46
4652,2024-03-30 15:29:00,259,Electronics,Urgent,2024-03-30 14:50:00,No,Loyal,Tablet,iOS,30,Exclusive,True,Saturday,14,True,39,28
3879,2024-03-22 03:10:00,140,Electronics,Urgent,2024-03-22 00:54:00,Yes,Loyal,Tablet,Android,10,Exclusive,False,Friday,0,False,136,110
8018,2024-03-09 09:42:00,125,Grocery,New Arrival,2024-03-09 09:27:00,Yes,New,Desktop,Android,10,,True,Saturday,9,True,15,51
9207,2024-01-10 07:12:00,896,Grocery,Discount,2024-01-10 04:26:00,Yes,Loyal,Desktop,Android,50,Limited Time,False,Wednesday,4,False,166,93
8439,2024-03-29 09:55:00,225,Clothing,Discount,2024-03-29 08:43:00,Yes,Returning,Desktop,Android,20,Exclusive,False,Friday,8,False,72,29
6160,2024-02-07 03:26:00,146,Food,New Arrival,2024-02-07 01:59:00,No,Loyal,Desktop,iOS,10,Hurry,True,Wednesday,1,False,87,106
6108,2024-03-13 18:05:00,121,Books,Urgent,2024-03-13 17:42:00,No,Returning,Mobile,iOS,10,Limited Time,False,Wednesday,17,False,23,130
9116,2024-03-05 18:20:00,598,Electronics,New Arrival,2024-03-05 17:58:00,Yes,Returning,Desktop,Android,50,Limited Time,True,Tuesday,17,False,22,95
2624,2024-01-10 19:00:00,878,Books,New Arrival,2024-01-10 18:39:00,Yes,Loyal,Desktop,Android,20,Limited Time,True,Wednesday,18,False,21,54
3934,2024-02-28 16:35:00,761,Electronics,New Arrival,2024-02-28 13:42:00,Yes,New,Desktop,iOS,0,Hurry,False,Wednesday,13,False,173,107
2818,2024-01-26 10:14:00,374,Clothing,Urgent,2024-01-26 08:49:00,Yes,Loyal,Desktop,iOS,30,,False,Friday,8,False,85,98
9447,2024-02-02 17:00:00,341,Food,New Arrival,2024-02-02 14:31:00,No,New,Desktop,Android,30,Exclusive,True,Friday,14,False,149,70
1069,2024-02-17 08:00:00,730,Food,New Arrival,2024-02-17 06:16:00,Yes,Returning,Desktop,Android,30,,True,Saturday,6,True,104,69
2252,2024-02-18 01:01:00,474,Clothing,Urgent,2024-02-18 00:42:00,Yes,Returning,Tablet,Android,10,Exclusive,True,Sunday,0,True,19,146
2908,2024-03-18 09:25:00,460,Clothing,Discount,2024-03-18 07:49:00,No,Loyal,Mobile,Android,50,,False,Monday,7,False,96,34
3274,2024-03-28 05:39:00,925,Electronics,Reminder,2024-03-28 03:46:00,Yes,Returning,Mobile,Android,0,,True,Thursday,3,False,113,27
4884,2024-01-31 15:44:00,429,Clothing,Discount,2024-01-31 13:28:00,No,Returning,Tablet,iOS,30,Limited Time,False,Wednesday,13,False,136,126
1040,2024-01-09 21:56:00,792,Electronics,New Arrival,2024-01-09 19:39:00,No,Loyal,Desktop,iOS,50,Hurry,True,Tuesday,19,False,137,145
4835,2024-02-20 03:12:00,544,Grocery,Reminder,2024-02-20 03:10:00,No,Loyal,Mobile,iOS,10,Hurry,False,Tuesday,3,False,2,97
4839,2024-03-09 05:48:00,553,Electronics,Urgent,2024-03-09 03:24:00,No,Returning,Mobile,Android,50,Limited Time,False,Saturday,3,True,144,71
1252,2024-03-15 08:31:00,933,Electronics,Discount,2024-03-15 06:24:00,No,Returning,Mobile,iOS,20,Limited Time,False,Friday,6,False,127,39
8768,2024-02-11 16:21:00,694,Books,Urgent,2024-02-11 15:49:00,No,Returning,Desktop,iOS,30,Hurry,True,Sunday,15,True,32,49
9729,2024-03-02 01:14:00,494,Electronics,Urgent,2024-03-01 23:10:00,Yes,New,Mobile,iOS,30,Limited Time,False,Friday,23,False,124,60
9132,2024-03-20 00:38:00,149,Electronics,Urgent,2024-03-19 22:21:00,No,Loyal,Desktop,iOS,20,Exclusive,False,Tuesday,22,False,137,52
4999,2024-01-10 11:56:00,656,Books,New Arrival,2024-01-10 11:02:00,Yes,Returning,Tablet,iOS,50,Hurry,True,Wednesday,11,False,54,127
3903,2024-03-14 10:25:00,162,Grocery,New Arrival,2024-03-14 08:29:00,Yes,New,Tablet,iOS,20,,False,Thursday,8,False,116,108
2287,2024-01-18 12:45:00,781,Clothing,Discount,2024-01-18 12:16:00,Yes,New,Tablet,iOS,0,Hurry,True,Thursday,12,False,29,73
1222,2024-02-13 04:36:00,705,Electronics,Discount,2024-02-13 04:14:00,Yes,New,Mobile,iOS,0,Limited Time,False,Tuesday,4,False,22,127
1351,2024-01-03 04:53:00,606,Electronics,Urgent,2024-01-03 01:59:00,Yes,Returning,Desktop,Android,10,Limited Time,True,Wednesday,1,False,174,131
4163,2024-03-01 12:21:00,751,Grocery,Urgent,2024-03-01 09:52:00,Yes,Loyal,Mobile,Android,20,,False,Friday,9,False,149,75
1921,2024-01-29 10:56:00,324,Books,Reminder,2024-01-29 08:50:00,Yes,Returning,Mobile,iOS,30,Limited Time,True,Monday,8,False,126,55
1330,2024-03-30 01:25:00,448,Electronics,New Arrival,2024-03-29 22:37:00,No,New,Mobile,Android,10,Hurry,True,Friday,22,False,168,121
1026,2024-03-06 01:21:00,405,Books,Urgent,2024-03-06 00:04:00,Yes,Returning,Desktop,iOS,20,Hurry,False,Wednesday,0,False,77,68
7911,2024-03-28 18:52:00,425,Books,Reminder,2024-03-28 16:57:00,Yes,Returning,Mobile,Android,20,Hurry,True,Thursday,16,False,115,41
2432,2024-02-17 13:58:00,621,Grocery,Discount,2024-02-17 12:22:00,No,Returning,Tablet,Android,20,Hurry,False,Saturday,12,True,96,103
9756,2024-02-07 04:11:00,527,Electronics,Discount,2024-02-07 02:09:00,No,Returning,Tablet,Android,30,Limited Time,True,Wednesday,2,False,122,83
4657,2024-01-12 07:44:00,655,Books,Discount,2024-01-12 04:49:00,No,Loyal,Tablet,Android,50,Limited Time,True,Friday,4,False,175,128
7992,2024-03-23 20:30:00,244,Grocery,Discount,2024-03-23 18:56:00,No,Returning,Desktop,iOS,20,,True,Saturday,18,True,94,35
1352,2024-02-05 19:06:00,613,Clothing,New Arrival,2024-02-05 16:39:00,No,Loyal,Tablet,iOS,30,Exclusive,False,Monday,16,False,147,141
5704,2024-02-09 08:13:00,988,Books,Reminder,2024-02-09 07:01:00,Yes,Loyal,Tablet,Android,10,Limited Time,False,Friday,7,False,72,149
2363,2024-01-03 06:43:00,259,Electronics,Discount,2024-01-03 05:27:00,No,Returning,Desktop,Android,30,Limited Time,True,Wednesday,5,False,76,78
8296,2024-01-31 11:10:00,619,Food,Reminder,2024-01-31 10:31:00,Yes,Returning,Tablet,Android,30,Limited Time,True,Wednesday,10,False,39,144
7868,2024-02-19 11:46:00,768,Grocery,Reminder,2024-02-19 11:45:00,Yes,New,Mobile,iOS,20,,True,Monday,11,False,1,68
2287,2024-01-05 02:43:00,917,Electronics,New Arrival,2024-01-05 01:44:00,No,New,Desktop,iOS,20,Limited Time,True,Friday,1,False,59,116
4638,2024-02-23 13:31:00,661,Electronics,Urgent,2024-02-23 12:47:00,Yes,New,Desktop,Android,20,,False,Friday,12,False,44,72
2624,2024-03-01 06:15:00,189,Books,Urgent,2024-03-01 04:29:00,Yes,Returning,Mobile,Android,0,Exclusive,True,Friday,4,False,106,96
2567,2024-02-25 06:22:00,217,Grocery,Urgent,2024-02-25 03:48:00,No,Loyal,Tablet,Android,20,Hurry,True,Sunday,3,True,154,85
9602,2024-02-16 11:36:00,598,Clothing,Discount,2024-02-16 11:11:00,Yes,Returning,Mobile,Android,20,Hurry,True,Friday,11,False,25,103
9860,2024-02-28 23:09:00,616,Food,Urgent,2024-02-28 22:58:00,No,New,Tablet,Android,0,Hurry,True,Wednesday,22,False,11,21
8922,2024-01-05 04:45:00,653,Books,Discount,2024-01-05 04:40:00,Yes,Returning,Mobile,Android,0,Exclusive,False,Friday,4,False,5,83
6775,2024-02-19 07:18:00,155,Books,Reminder,2024-02-19 06:06:00,Yes,Loyal,Desktop,iOS,30,Limited Time,False,Monday,6,False,72,40
7720,2024-03-24 05:32:00,758,Grocery,Urgent,2024-03-24 04:22:00,Yes,Returning,Desktop,iOS,0,Hurry,True,Sunday,4,True,70,63
2676,2024-01-09 22:35:00,823,Clothing,Urgent,2024-01-09 20:53:00,Yes,Returning,Mobile,iOS,20,,False,Tuesday,20,False,102,73
7238,2024-01-27 15:34:00,414,Grocery,Urgent,2024-01-27 14:02:00,Yes,Loyal,Mobile,iOS,10,Limited Time,False,Saturday,14,True,92,56
4019,2024-03-13 14:51:00,471,Clothing,Reminder,2024-03-13 12:29:00,Yes,New,Desktop,Android,20,Limited Time,False,Wednesday,12,False,142,138
7436,2024-03-02 11:56:00,236,Clothing,Discount,2024-03-02 11:48:00,Yes,Returning,Mobile,Android,20,Limited Time,True,Saturday,11,True,8,79
1717,2024-02-05 03:05:00,600,Electronics,Urgent,2024-02-05 00:57:00,Yes,Loyal,Mobile,Android,0,Hurry,False,Monday,0,False,128,112
5125,2024-01-04 09:47:00,181,Books,Reminder,2024-01-04 09:01:00,Yes,Returning,Mobile,iOS,10,Exclusive,True,Thursday,9,False,46,82
7696,2024-02-17 13:54:00,563,Books,Urgent,2024-02-17 11:50:00,No,New,Tablet,iOS,20,,False,Saturday,11,True,124,126
8344,2024-03-02 15:29:00,770,Grocery,Urgent,2024-03-02 12:51:00,Yes,Loyal,Desktop,Android,10,Limited Time,True,Saturday,12,True,158,39
8561,2024-03-16 19:19:00,431,Food,Urgent,2024-03-16 16:46:00,Yes,Returning,Tablet,iOS,20,Limited Time,False,Saturday,16,True,153,59
1033,2024-02-24 15:40:00,161,Grocery,Reminder,2024-02-24 14:27:00,Yes,New,Tablet,Android,10,Exclusive,False,Saturday,14,True,73,66
5405,2024-02-01 16:01:00,631,Books,Reminder,2024-02-01 15:26:00,Yes,Loyal,Tablet,Android,20,Exclusive,False,Thursday,15,False,35,49
9597,2024-02-08 08:31:00,151,Grocery,New Arrival,2024-02-08 07:47:00,No,Returning,Mobile,iOS,20,,False,Thursday,7,False,44,88
3293,2024-02-01 02:39:00,416,Clothing,Reminder,2024-02-01 01:43:00,Yes,Returning,Mobile,iOS,20,Hurry,True,Thursday,1,False,56,37
4407,2024-01-27 15:24:00,487,Books,Reminder,2024-01-27 14:24:00,No,New,Mobile,iOS,20,Limited Time,False,Saturday,14,True,60,149
3002,2024-01-21 18:54:00,781,Clothing,Discount,2024-01-21 16:59:00,Yes,Returning,Tablet,iOS,10,Limited Time,True,Sunday,16,True,115,94
7743,2024-03-26 00:55:00,621,Electronics,New Arrival,2024-03-25 23:00:00,Yes,Loyal,Tablet,Android,0,Limited Time,False,Monday,23,False,115,65
8660,2024-03-30 00:14:00,871,Electronics,Reminder,2024-03-29 23:16:00,No,New,Tablet,Android,20,Exclusive,True,Friday,23,False,58,83
4320,2024-02-27 05:28:00,953,Food,Urgent,2024-02-27 03:07:00,Yes,New,Tablet,Android,20,Limited Time,True,Tuesday,3,False,141,23
1153,2024-01-04 13:11:00,533,Food,Urgent,2024-01-04 11:49:00,No,Returning,Desktop,iOS,30,Hurry,True,Thursday,11,False,82,91
8034,2024-02-18 20:46:00,868,Electronics,New Arrival,2024-02-18 20:11:00,Yes,New,Mobile,Android,0,Limited Time,True,Sunday,20,True,35,138
3110,2024-03-05 09:23:00,907,Electronics,Reminder,2024-03-05 06:24:00,Yes,Returning,Mobile,iOS,10,,True,Tuesday,6,False,179,60
3948,2024-01-05 04:20:00,160,Grocery,Discount,2024-01-05 03:05:00,No,Loyal,Tablet,iOS,50,Limited Time,True,Friday,3,False,75,81
6640,2024-02-23 21:30:00,740,Food,Urgent,2024-02-23 20:38:00,Yes,New,Desktop,Android,50,,False,Friday,20,False,52,122
7553,2024-01-16 15:21:00,769,Grocery,Discount,2024-01-16 14:40:00,No,Loyal,Desktop,Android,0,Limited Time,False,Tuesday,14,False,41,95
3310,2024-02-05 05:32:00,222,Grocery,New Arrival,2024-02-05 03:30:00,Yes,New,Mobile,Android,10,Exclusive,False,Monday,3,False,122,100
6849,2024-01-20 10:21:00,447,Grocery,Reminder,2024-01-20 09:41:00,Yes,Returning,Mobile,Android,50,Limited Time,False,Saturday,9,True,40,101
9413,2024-02-13 13:36:00,358,Grocery,New Arrival,2024-02-13 12:30:00,Yes,Loyal,Desktop,Android,10,Exclusive,True,Tuesday,12,False,66,27
9467,2024-02-11 21:25:00,320,Books,New Arrival,2024-02-11 20:25:00,No,Loyal,Tablet,Android,0,Exclusive,False,Sunday,20,True,60,120
5807,2024-02-18 03:51:00,261,Food,New Arrival,2024-02-18 03:23:00,Yes,New,Mobile,iOS,20,,True,Sunday,3,True,28,134
8621,2024-01-17 08:14:00,516,Food,Discount,2024-01-17 06:45:00,Yes,Loyal,Desktop,Android,0,,False,Wednesday,6,False,89,127
4730,2024-02-20 15:43:00,192,Books,Discount,2024-02-20 13:07:00,Yes,Returning,Desktop,iOS,30,,False,Tuesday,13,False,156,81
9854,2024-03-09 12:29:00,835,Electronics,Reminder,2024-03-09 09:51:00,Yes,Returning,Mobile,iOS,20,,True,Saturday,9,True,158,120
7641,2024-02-02 18:10:00,407,Grocery,Reminder,2024-02-02 15:43:00,Yes,New,Desktop,Android,0,Limited Time,True,Friday,15,False,147,141
1752,2024-02-14 15:48:00,509,Electronics,Discount,2024-02-14 14:13:00,Yes,Returning,Tablet,iOS,10,Hurry,True,Wednesday,14,False,95,70
8132,2024-01-06 01:54:00,758,Clothing,Urgent,2024-01-05 23:09:00,Yes,Loyal,Tablet,iOS,30,Limited Time,True,Friday,23,False,165,121
3901,2024-01-09 21:55:00,167,Food,Urgent,2024-01-09 19:17:00,Yes,Returning,Desktop,Android,30,,False,Tuesday,19,False,158,73
5319,2024-01-31 18:45:00,292,Electronics,Reminder,2024-01-31 16:16:00,Yes,Loyal,Tablet,iOS,20,Limited Time,False,Wednesday,16,False,149,24
4659,2024-02-09 18:39:00,747,Books,Discount,2024-02-09 16:52:00,No,New,Tablet,Android,0,Limited Time,False,Friday,16,False,107,40
3208,2024-01-19 19:58:00,637,Grocery,New Arrival,2024-01-19 17:00:00,Yes,Returning,Tablet,Android,0,Limited Time,False,Friday,17,False,178,141
1371,2024-02-29 13:23:00,448,Grocery,Reminder,2024-02-29 13:11:00,Yes,Loyal,Mobile,Android,30,Limited Time,True,Thursday,13,False,12,90
9696,2024-02-24 09:00:00,712,Grocery,Reminder,2024-02-24 06:27:00,No,Loyal,Mobile,Android,20,Exclusive,False,Saturday,6,True,153,30
6679,2024-01-04 03:09:00,943,Books,Urgent,2024-01-04 01:47:00,Yes,Returning,Mobile,iOS,30,Exclusive,False,Thursday,1,False,82,146
7990,2024-02-29 04:52:00,311,Food,Urgent,2024-02-29 02:38:00,No,Returning,Tablet,iOS,20,Hurry,False,Thursday,2,False,134,79
9705,2024-03-16 08:33:00,807,Books,Reminder,2024-03-16 06:02:00,Yes,Returning,Mobile,Android,50,Limited Time,True,Saturday,6,True,151,73
1751,2024-02-12 16:41:00,873,Electronics,Urgent,2024-02-12 14:06:00,Yes,Returning,Desktop,iOS,20,,False,Monday,14,False,155,34
1063,2024-02-24 21:41:00,820,Books,New Arrival,2024-02-24 20:20:00,No,Returning,Tablet,iOS,50,Exclusive,False,Saturday,20,True,81,48
6079,2024-02-11 16:47:00,373,Food,Reminder,2024-02-11 15:02:00,Yes,Returning,Desktop,iOS,0,Exclusive,False,Sunday,15,True,105,94
9492,2024-02-10 06:15:00,329,Books,Reminder,2024-02-10 04:05:00,Yes,Returning,Tablet,iOS,20,Hurry,False,Saturday,4,True,130,68
1281,2024-03-14 02:11:00,566,Clothing,Discount,2024-03-14 01:43:00,Yes,Loyal,Tablet,Android,50,Exclusive,False,Thursday,1,False,28,111
4058,2024-01-19 16:39:00,281,Electronics,New Arrival,2024-01-19 14:47:00,Yes,New,Mobile,iOS,20,,True,Friday,14,False,112,133
1845,2024-01-17 22:26:00,621,Food,Urgent,2024-01-17 19:45:00,Yes,Loyal,Desktop,Android,30,Exclusive,False,Wednesday,19,False,161,43
7472,2024-02-22 04:40:00,971,Electronics,Reminder,2024-02-22 03:32:00,Yes,Returning,Desktop,iOS,10,Limited Time,True,Thursday,3,False,68,78
3363,2024-03-19 05:49:00,559,Books,Discount,2024-03-19 03:33:00,Yes,Returning,Mobile,Android,20,,True,Tuesday,3,False,136,147
6953,2024-02-20 11:49:00,161,Electronics,Urgent,2024-02-20 08:52:00,Yes,Returning,Desktop,iOS,20,Exclusive,False,Tuesday,8,False,177,142
5778,2024-01-22 03:50:00,957,Grocery,Reminder,2024-01-22 02:46:00,No,Returning,Mobile,iOS,50,Hurry,True,Monday,2,False,64,141
3565,2024-02-27 03:13:00,352,Clothing,New Arrival,2024-02-27 03:01:00,No,New,Tablet,iOS,10,,True,Tuesday,3,False,12,128
2293,2024-02-18 01:19:00,515,Books,New Arrival,2024-02-17 23:11:00,No,Returning,Tablet,Android,20,Limited Time,False,Saturday,23,True,128,84
7326,2024-01-12 06:06:00,700,Electronics,Reminder,2024-01-12 03:35:00,No,Loyal,Desktop,iOS,10,Exclusive,False,Friday,3,False,151,75
4127,2024-01-30 05:49:00,960,Food,Urgent,2024-01-30 04:31:00,No,New,Tablet,Android,20,Exclusive,False,Tuesday,4,False,78,147
1881,2024-01-13 23:45:00,623,Food,Reminder,2024-01-13 21:05:00,No,Returning,Tablet,Android,30,Exclusive,False,Saturday,21,True,160,124
6419,2024-02-27 20:55:00,629,Grocery,Urgent,2024-02-27 17:57:00,Yes,Loyal,Tablet,Android,30,Limited Time,True,Tuesday,17,False,178,30
1948,2024-03-01 14:40:00,189,Food,Discount,2024-03-01 14:24:00,No,New,Tablet,iOS,10,,True,Friday,14,False,16,123
1344,2024-02-27 02:16:00,768,Grocery,Discount,2024-02-27 00:11:00,Yes,Returning,Tablet,Android,20,,False,Tuesday,0,False,125,68
3746,2024-03-11 05:26:00,744,Food,New Arrival,2024-03-11 04:59:00,Yes,New,Tablet,iOS,30,Limited Time,True,Monday,4,False,27,134
9219,2024-03-30 18:03:00,753,Books,Reminder,2024-03-30 17:07:00,Yes,Loyal,Mobile,iOS,0,Exclusive,True,Saturday,17,True,56,146
5685,2024-02-17 19:37:00,669,Food,Discount,2024-02-17 18:22:00,Yes,Returning,Desktop,Android,30,Limited Time,True,Saturday,18,True,75,132
6246,2024-02-26 12:55:00,996,Food,New Arrival,2024-02-26 11:06:00,No,New,Mobile,Android,30,,True,Monday,11,False,109,109
9537,2024-02-24 10:29:00,296,Books,New Arrival,2024-02-24 07:31:00,No,Loyal,Desktop,Android,20,Hurry,True,Saturday,7,True,178,48
